Question;Image;Type;Required;Description;Answer;CharImage
Your Information;;SECTION;;Please enter your name.
Name:;;TEXT;Yes
The Elusive Samurai;;SECTION;;https://myanimelist.net/anime/54724
The Elusive Samurai;https://cdn.myanimelist.net/images/anime/1386/140401.jpg;IMAGE
Rating:;;SCALE;Yes;0 = Not Seen
Favorite Character;;CHECKBOX;;Pick 3 (No Order);Houjou, Tokiyuki|Suwa, Yorishige|Fubuki|Kazama, Genba|Mochizuki, Ayako|Nezu, Kojirou|Shizuku|Ogasawara, Sadamune|Ashikaga, Takauji|Ashikaga, Tadayoshi|Hikari|Houjou, Takatoki|Kou no, Moronao|Shoukan|Yuuki, Sanjuurou;https://cdn.myanimelist.net/images/characters/10/506397.jpg?s=6a9ca1ee63c9058844695fd8dbca79ec|https://cdn.myanimelist.net/images/characters/2/556141.jpg?s=1d40b300b3299ac44645966d0f27a4af|https://cdn.myanimelist.net/images/characters/2/531103.jpg?s=f90a14442de23c338aa3b0d80f6fdae0|https://cdn.myanimelist.net/images/characters/5/539232.jpg?s=c0e79acdd203b152b31858831dffc8c5|https://cdn.myanimelist.net/images/characters/4/526515.jpg?s=39afe1b8f2d9134c1c685dedf00c18cf|https://cdn.myanimelist.net/images/characters/13/556140.jpg?s=6442ac8b7a57abefd60d4fca58eb3e45|https://cdn.myanimelist.net/images/characters/10/525047.jpg?s=89bc35e0ec08a18715bff753ba3eeabf|https://cdn.myanimelist.net/images/characters/16/557525.jpg?s=699c9dfb1332e01804e1615f37f70268|https://cdn.myanimelist.net/images/characters/5/531106.jpg?s=8ce1bcacfdb2f5aa5ed0b3172744320d|https://cdn.myanimelist.net/images/characters/11/562113.jpg?s=a0476b003a86d39568802a609e1c41ac|https://cdn.myanimelist.net/images/characters/16/580397.jpg?s=c83aae6fa0bfca9f328ad20da3475ed1|https://cdn.myanimelist.net/images/characters/7/555625.jpg?s=7924eab4e144a297c71cd0f95d5ac4ed|https://cdn.myanimelist.net/images/characters/4/555627.jpg?s=58170ae36f5bf037c014ec9c82ba27b0|https://cdn.myanimelist.net/images/characters/14/559423.jpg?s=7c51d39b4611b8b3150a792b1e561919|https://cdn.myanimelist.net/images/characters/13/562753.jpg?s=329dce98b22936e1b15541ed14a740f8
Hated Character;;CHECKBOX;;Pick 3 (No Order);Houjou, Tokiyuki|Suwa, Yorishige|Fubuki|Kazama, Genba|Mochizuki, Ayako|Nezu, Kojirou|Shizuku|Ogasawara, Sadamune|Ashikaga, Takauji|Ashikaga, Tadayoshi|Hikari|Houjou, Takatoki|Kou no, Moronao|Shoukan|Yuuki, Sanjuurou;https://cdn.myanimelist.net/images/characters/10/506397.jpg?s=6a9ca1ee63c9058844695fd8dbca79ec|https://cdn.myanimelist.net/images/characters/2/556141.jpg?s=1d40b300b3299ac44645966d0f27a4af|https://cdn.myanimelist.net/images/characters/2/531103.jpg?s=f90a14442de23c338aa3b0d80f6fdae0|https://cdn.myanimelist.net/images/characters/5/539232.jpg?s=c0e79acdd203b152b31858831dffc8c5|https://cdn.myanimelist.net/images/characters/4/526515.jpg?s=39afe1b8f2d9134c1c685dedf00c18cf|https://cdn.myanimelist.net/images/characters/13/556140.jpg?s=6442ac8b7a57abefd60d4fca58eb3e45|https://cdn.myanimelist.net/images/characters/10/525047.jpg?s=89bc35e0ec08a18715bff753ba3eeabf|https://cdn.myanimelist.net/images/characters/16/557525.jpg?s=699c9dfb1332e01804e1615f37f70268|https://cdn.myanimelist.net/images/characters/5/531106.jpg?s=8ce1bcacfdb2f5aa5ed0b3172744320d|https://cdn.myanimelist.net/images/characters/11/562113.jpg?s=a0476b003a86d39568802a609e1c41ac|https://cdn.myanimelist.net/images/characters/16/580397.jpg?s=c83aae6fa0bfca9f328ad20da3475ed1|https://cdn.myanimelist.net/images/characters/7/555625.jpg?s=7924eab4e144a297c71cd0f95d5ac4ed|https://cdn.myanimelist.net/images/characters/4/555627.jpg?s=58170ae36f5bf037c014ec9c82ba27b0|https://cdn.myanimelist.net/images/characters/14/559423.jpg?s=7c51d39b4611b8b3150a792b1e561919|https://cdn.myanimelist.net/images/characters/13/562753.jpg?s=329dce98b22936e1b15541ed14a740f8
Additional Remarks:;;TEXT;;Missing favorite or hated character or other important remarks go here. Please use the full name similar to above.
[Oshi No Ko] Season 2;;SECTION;;https://myanimelist.net/anime/55791
[Oshi No Ko] Season 2;https://cdn.myanimelist.net/images/anime/1006/143302.jpg;IMAGE
Rating:;;SCALE;Yes;0 = Not Seen
Favorite Character;;CHECKBOX;;Pick 3 (No Order);Arima, Kana|Hoshino, Aquamarine|Kurokawa, Akane|Adashino, Mei|Amamiya, Gorou|Gotanda, Taishi|Himekawa, Taiki|Hoshino, Ai|Hoshino, Ruby|Kamiki, Hikaru|Kichijouji, Yoriko|Kotobuki, Minami|Mem-Cho|Narushima, Melt|Raida, Sumiaki|Saitou, Miyako|Samejima, Abiko|Shiranui, Frill|Sumi, Yuki|Tendouji, Sarina;https://cdn.myanimelist.net/images/characters/6/503733.jpg?s=6dddc82129535b664f8d5f0ba1e5b14b|https://cdn.myanimelist.net/images/characters/8/512509.jpg?s=0fbc9c40821bab48c922aa336708bb33|https://cdn.myanimelist.net/images/characters/5/512681.jpg?s=972fd6d940b3c9191c11dbc7036a1d12|https://cdn.myanimelist.net/images/characters/9/555135.jpg?s=d3a3a86b56df8fdc1d3c3a0c4d5e646c|https://cdn.myanimelist.net/images/characters/12/507962.jpg?s=82f23d87d027baf006993e6f49bfc11f|https://cdn.myanimelist.net/images/characters/7/508843.jpg?s=8809255852a70776b5c6daf40771b3ee|https://cdn.myanimelist.net/images/characters/11/555140.jpg?s=68329a1bde19f37d82e58d2519706507|https://cdn.myanimelist.net/images/characters/6/496453.jpg?s=586f73ec11e59e6a6acc659afe9fb660|https://cdn.myanimelist.net/images/characters/5/496454.jpg?s=0bdb7d58a99eab12eb3de20b5a79033d|https://cdn.myanimelist.net/images/characters/12/562745.jpg?s=e4dbbd1b83874a5068c91fbd0255cece|https://cdn.myanimelist.net/images/characters/7/510753.jpg?s=04bb53f34af665a9bd19eb914d3539fa|https://cdn.myanimelist.net/images/characters/15/510752.jpg?s=95b46592cdc1ec372d36b3f121e6037a|https://cdn.myanimelist.net/images/characters/8/507015.jpg?s=f23b090cf9b829ca58b7b01d32638caf|https://cdn.myanimelist.net/images/characters/12/555874.jpg?s=708bc5ea120a29039c5e27483589791b|https://cdn.myanimelist.net/images/characters/5/515648.jpg?s=3f2662903006c378c0db8d0751f0daa3|https://cdn.myanimelist.net/images/characters/11/511321.jpg?s=be3e0f9957da0a46ab1048d7fccd5246|https://cdn.myanimelist.net/images/characters/12/555875.jpg?s=7766d60238f8df055e8a108941691fe6|https://cdn.myanimelist.net/images/characters/6/510750.jpg?s=60caf495a67352318f563b18b9ed0b39|https://cdn.myanimelist.net/images/characters/4/512399.jpg?s=ba0d658e41247584d90c97de07d1468c|https://cdn.myanimelist.net/images/characters/7/512492.jpg?s=6e69e70a6a9762221fd699eaf9739aa5
Hated Character;;CHECKBOX;;Pick 3 (No Order);Arima, Kana|Hoshino, Aquamarine|Kurokawa, Akane|Adashino, Mei|Amamiya, Gorou|Gotanda, Taishi|Himekawa, Taiki|Hoshino, Ai|Hoshino, Ruby|Kamiki, Hikaru|Kichijouji, Yoriko|Kotobuki, Minami|Mem-Cho|Narushima, Melt|Raida, Sumiaki|Saitou, Miyako|Samejima, Abiko|Shiranui, Frill|Sumi, Yuki|Tendouji, Sarina;https://cdn.myanimelist.net/images/characters/6/503733.jpg?s=6dddc82129535b664f8d5f0ba1e5b14b|https://cdn.myanimelist.net/images/characters/8/512509.jpg?s=0fbc9c40821bab48c922aa336708bb33|https://cdn.myanimelist.net/images/characters/5/512681.jpg?s=972fd6d940b3c9191c11dbc7036a1d12|https://cdn.myanimelist.net/images/characters/9/555135.jpg?s=d3a3a86b56df8fdc1d3c3a0c4d5e646c|https://cdn.myanimelist.net/images/characters/12/507962.jpg?s=82f23d87d027baf006993e6f49bfc11f|https://cdn.myanimelist.net/images/characters/7/508843.jpg?s=8809255852a70776b5c6daf40771b3ee|https://cdn.myanimelist.net/images/characters/11/555140.jpg?s=68329a1bde19f37d82e58d2519706507|https://cdn.myanimelist.net/images/characters/6/496453.jpg?s=586f73ec11e59e6a6acc659afe9fb660|https://cdn.myanimelist.net/images/characters/5/496454.jpg?s=0bdb7d58a99eab12eb3de20b5a79033d|https://cdn.myanimelist.net/images/characters/12/562745.jpg?s=e4dbbd1b83874a5068c91fbd0255cece|https://cdn.myanimelist.net/images/characters/7/510753.jpg?s=04bb53f34af665a9bd19eb914d3539fa|https://cdn.myanimelist.net/images/characters/15/510752.jpg?s=95b46592cdc1ec372d36b3f121e6037a|https://cdn.myanimelist.net/images/characters/8/507015.jpg?s=f23b090cf9b829ca58b7b01d32638caf|https://cdn.myanimelist.net/images/characters/12/555874.jpg?s=708bc5ea120a29039c5e27483589791b|https://cdn.myanimelist.net/images/characters/5/515648.jpg?s=3f2662903006c378c0db8d0751f0daa3|https://cdn.myanimelist.net/images/characters/11/511321.jpg?s=be3e0f9957da0a46ab1048d7fccd5246|https://cdn.myanimelist.net/images/characters/12/555875.jpg?s=7766d60238f8df055e8a108941691fe6|https://cdn.myanimelist.net/images/characters/6/510750.jpg?s=60caf495a67352318f563b18b9ed0b39|https://cdn.myanimelist.net/images/characters/4/512399.jpg?s=ba0d658e41247584d90c97de07d1468c|https://cdn.myanimelist.net/images/characters/7/512492.jpg?s=6e69e70a6a9762221fd699eaf9739aa5
Additional Remarks:;;TEXT;;Missing favorite or hated character or other important remarks go here. Please use the full name similar to above.
Blue Box;;SECTION;;https://myanimelist.net/anime/57181
Blue Box;https://cdn.myanimelist.net/images/anime/1496/147108.jpg;IMAGE
Rating:;;SCALE;Yes;0 = Not Seen
Favorite Character;;CHECKBOX;;Pick 3 (No Order);Chouno, Hina|Inomata, Taiki|Kano, Chinatsu|Haryuu, Kengo|Hyoudou, Shouta|Kasahara, Kyou|Moriya, Ayame|Moriya, Karen|Inomata, Yukiko|Taiki's Father;https://cdn.myanimelist.net/images/characters/11/574759.jpg?s=a2c7b79893c936ce8b0af92593a72950|https://cdn.myanimelist.net/images/characters/7/563913.jpg?s=b50add476d4719ecec24c6ac713da6cc|https://cdn.myanimelist.net/images/characters/2/571722.jpg?s=d41106c78fc9d4ffb984696283000f57|https://cdn.myanimelist.net/images/characters/11/543140.jpg?s=1188abf0d2ff85a90121e72ce4852476|https://cdn.myanimelist.net/images/characters/16/567822.jpg?s=7f9e1b92366a0e4c1a5b2768ebed556f|https://cdn.myanimelist.net/images/characters/13/543139.jpg?s=93dc0cb98c16ee1dc9572cd78a175e38|https://cdn.myanimelist.net/images/characters/15/573198.jpg?s=05bc8e5ef262a7cfd4d80cc7cfb0544a|https://cdn.myanimelist.net/images/characters/3/571907.jpg?s=363ab96ac30f33f85c399933a9c23767|https://cdn.myanimelist.net/images/characters/11/563960.jpg?s=ba9882a5bfc6e1a56e5d2e6fc0948f37|https://cdn.myanimelist.net/images/characters/16/564128.jpg?s=75f96f6c7559e3f9cd457288266eaec3
Hated Character;;CHECKBOX;;Pick 3 (No Order);Chouno, Hina|Inomata, Taiki|Kano, Chinatsu|Haryuu, Kengo|Hyoudou, Shouta|Kasahara, Kyou|Moriya, Ayame|Moriya, Karen|Inomata, Yukiko|Taiki's Father;https://cdn.myanimelist.net/images/characters/11/574759.jpg?s=a2c7b79893c936ce8b0af92593a72950|https://cdn.myanimelist.net/images/characters/7/563913.jpg?s=b50add476d4719ecec24c6ac713da6cc|https://cdn.myanimelist.net/images/characters/2/571722.jpg?s=d41106c78fc9d4ffb984696283000f57|https://cdn.myanimelist.net/images/characters/11/543140.jpg?s=1188abf0d2ff85a90121e72ce4852476|https://cdn.myanimelist.net/images/characters/16/567822.jpg?s=7f9e1b92366a0e4c1a5b2768ebed556f|https://cdn.myanimelist.net/images/characters/13/543139.jpg?s=93dc0cb98c16ee1dc9572cd78a175e38|https://cdn.myanimelist.net/images/characters/15/573198.jpg?s=05bc8e5ef262a7cfd4d80cc7cfb0544a|https://cdn.myanimelist.net/images/characters/3/571907.jpg?s=363ab96ac30f33f85c399933a9c23767|https://cdn.myanimelist.net/images/characters/11/563960.jpg?s=ba9882a5bfc6e1a56e5d2e6fc0948f37|https://cdn.myanimelist.net/images/characters/16/564128.jpg?s=75f96f6c7559e3f9cd457288266eaec3
Additional Remarks:;;TEXT;;Missing favorite or hated character or other important remarks go here. Please use the full name similar to above.
Otherside Picnic;;SECTION;;https://myanimelist.net/anime/41392
Otherside Picnic;https://cdn.myanimelist.net/images/anime/1494/111515.jpg;IMAGE
Rating:;;SCALE;Yes;0 = Not Seen
Favorite Character;;CHECKBOX;;Pick 3 (No Order);Kamikoshi, Sorawo|Nishina, Toriko|Kozakura|Seto, Akari|Uruma, Satsuki|Abarato|Barker, Ray|Drake, Will|Greg|Ichikawa, Natsumi;https://cdn.myanimelist.net/images/characters/16/422439.jpg?s=634e76b93cebb4396a5a426bd5085cf5|https://cdn.myanimelist.net/images/characters/16/402449.jpg?s=6cbe71d7516d3dfadb0f40ae33214e7c|https://cdn.myanimelist.net/images/characters/2/422432.jpg?s=a42db8529f020c95eb7bdc2dc66d7392|https://cdn.myanimelist.net/images/characters/4/422434.jpg?s=0af0a19c06782177ab8f83a51dde5a12|https://cdn.myanimelist.net/images/characters/8/461591.jpg?s=bac45774298a623f7db8fd6512ba65da|https://cdn.myanimelist.net/images/characters/14/474097.jpg?s=5a08d456b7222452a5806278b6f795d6|https://cdn.myanimelist.net/images/characters/9/485785.jpg?s=63d3291c2ad706d27212bf7ccdc993f6|https://cdn.myanimelist.net/images/characters/9/558215.jpg?s=f67b21ba9c17e368288b2069d59bea17|https://cdn.myanimelist.net/images/characters/3/558216.jpg?s=964fe6f99abfe1f8c8e9550b8ab9bb6b|https://cdn.myanimelist.net/images/characters/16/499989.jpg?s=f42d751e3e81c6313246c366e55e83e9
Hated Character;;CHECKBOX;;Pick 3 (No Order);Kamikoshi, Sorawo|Nishina, Toriko|Kozakura|Seto, Akari|Uruma, Satsuki|Abarato|Barker, Ray|Drake, Will|Greg|Ichikawa, Natsumi;https://cdn.myanimelist.net/images/characters/16/422439.jpg?s=634e76b93cebb4396a5a426bd5085cf5|https://cdn.myanimelist.net/images/characters/16/402449.jpg?s=6cbe71d7516d3dfadb0f40ae33214e7c|https://cdn.myanimelist.net/images/characters/2/422432.jpg?s=a42db8529f020c95eb7bdc2dc66d7392|https://cdn.myanimelist.net/images/characters/4/422434.jpg?s=0af0a19c06782177ab8f83a51dde5a12|https://cdn.myanimelist.net/images/characters/8/461591.jpg?s=bac45774298a623f7db8fd6512ba65da|https://cdn.myanimelist.net/images/characters/14/474097.jpg?s=5a08d456b7222452a5806278b6f795d6|https://cdn.myanimelist.net/images/characters/9/485785.jpg?s=63d3291c2ad706d27212bf7ccdc993f6|https://cdn.myanimelist.net/images/characters/9/558215.jpg?s=f67b21ba9c17e368288b2069d59bea17|https://cdn.myanimelist.net/images/characters/3/558216.jpg?s=964fe6f99abfe1f8c8e9550b8ab9bb6b|https://cdn.myanimelist.net/images/characters/16/499989.jpg?s=f42d751e3e81c6313246c366e55e83e9
Additional Remarks:;;TEXT;;Missing favorite or hated character or other important remarks go here. Please use the full name similar to above.
